,symbol,date,mcap_usd
1170,bch,16-10-2020,4845327986.924628
1171,bch,17-10-2020,4642462943.934853
1172,bch,18-10-2020,4534089058.062933
1173,bch,19-10-2020,4618627567.881526
1174,bch,20-10-2020,4628210355.447264
1175,bch,21-10-2020,4468791695.286371
1176,bch,22-10-2020,4777365173.906623
1177,bch,23-10-2020,4970344844.075822
1178,bch,24-10-2020,5007362977.518655
1179,bch,25-10-2020,5098861981.293602
1180,bch,26-10-2020,5031669614.549767
1181,bch,27-10-2020,4812041196.343053
1182,bch,28-10-2020,4918910676.665578
1183,bch,29-10-2020,4984106423.086135
1184,bch,30-10-2020,4960488101.693549
1185,bch,31-10-2020,4860998500.81897
1186,bch,01-11-2020,4864602893.168462
1187,bch,02-11-2020,4964950878.777241
1188,bch,03-11-2020,4783060746.607013
1189,bch,04-11-2020,4524227397.462932
1190,bch,05-11-2020,4453264145.024982
1191,bch,06-11-2020,4635885017.621631
1192,bch,07-11-2020,4784988567.3562975
1193,bch,08-11-2020,4721468124.946477
1194,bch,09-11-2020,5073703502.805292
1195,bch,10-11-2020,4897089806.771291
1196,bch,11-11-2020,4778749847.112582
1197,bch,12-11-2020,4755462434.283521
1198,bch,13-11-2020,4827337104.832445
1199,bch,14-11-2020,4817187568.374954
1200,bch,15-11-2020,4762484217.861259
1201,bch,16-11-2020,4483076867.153911
1202,bch,17-11-2020,4609729045.725204
1203,bch,18-11-2020,4739933927.938637
1204,bch,19-11-2020,4588310847.007137
1205,bch,20-11-2020,4552438682.443567
1206,bch,21-11-2020,4805943764.612504
1207,bch,22-11-2020,5645343936.664761
1208,bch,23-11-2020,5398463506.500418
1209,bch,24-11-2020,5989019012.140859
1210,bch,25-11-2020,6427118449.820211
1211,bch,26-11-2020,5797259222.977308
1212,bch,27-11-2020,5026767632.712062
1213,bch,28-11-2020,4923250807.136999
1214,bch,29-11-2020,5140979137.20916
1215,bch,30-11-2020,5286024720.431891
1216,bch,01-12-2020,5909604578.802435
1217,bch,02-12-2020,5345981901.942856
1218,bch,03-12-2020,5475875907.880938
1219,bch,04-12-2020,5418614300.200528
1220,bch,05-12-2020,5235872737.780087
1221,bch,06-12-2020,5353650602.62081
1222,bch,07-12-2020,5322214952.472644
1223,bch,08-12-2020,5291871420.620797
1224,bch,09-12-2020,4989324544.12348
1225,bch,10-12-2020,5001171346.045135
1226,bch,11-12-2020,4943881900.484502
1227,bch,12-12-2020,4822834546.227063
1228,bch,13-12-2020,4979889774.468501
1229,bch,14-12-2020,5117727801.149002
1230,bch,15-12-2020,5128978012.25323
1231,bch,16-12-2020,5355936270.002174
1232,bch,17-12-2020,5769582251.899284
1233,bch,18-12-2020,5750876782.148764
1234,bch,19-12-2020,5788747018.614318
1235,bch,20-12-2020,5927770517.686739
1236,bch,21-12-2020,6458696420.423817
1237,bch,22-12-2020,5842649738.693564
1238,bch,23-12-2020,5974690154.260482
1239,bch,24-12-2020,5172924518.853094
1240,bch,25-12-2020,5513505057.513893
1241,bch,26-12-2020,5935631398.034299
1242,bch,27-12-2020,6007123337.900597
1243,bch,28-12-2020,6401427167.816329
1244,bch,29-12-2020,6778116386.982204
1245,bch,30-12-2020,6570380369.188343
1246,bch,31-12-2020,6660895330.611757
1247,bch,01-01-2021,6376251184.215577
1248,bch,02-01-2021,6341515765.294006
1249,bch,03-01-2021,6594227856.020154
1250,bch,04-01-2021,7814679170.974874
1251,bch,05-01-2021,7411820613.642335
1252,bch,06-01-2021,7787635473.325484
1253,bch,07-01-2021,8469727678.784025
1254,bch,08-01-2021,8304915906.05542
1255,bch,09-01-2021,8120243428.026171
1256,bch,10-01-2021,10824776355.56892
1257,bch,11-01-2021,11353354892.5672
1258,bch,12-01-2021,8957465342.965738
1259,bch,13-01-2021,8398903038.562517
1260,bch,14-01-2021,9234514762.990492
1261,bch,15-01-2021,9784496166.184372
1262,bch,16-01-2021,9146506361.73326
1263,bch,17-01-2021,9183861795.308596
1264,bch,18-01-2021,8991965588.051167
1265,bch,19-01-2021,9484303253.565258
1266,bch,20-01-2021,9579552835.658936
1267,bch,21-01-2021,9284618219.738792
1268,bch,22-01-2021,7914034014.233612
1269,bch,23-01-2021,8195902544.606963
1270,bch,24-01-2021,8044386000.502253
1271,bch,25-01-2021,8169324446.67704
1272,bch,26-01-2021,8105484549.76302
1273,bch,27-01-2021,7979808082.136419
1274,bch,28-01-2021,7000363148.76315
1275,bch,29-01-2021,7583535786.2266865
1276,bch,30-01-2021,7612298056.044291
1277,bch,31-01-2021,7672188583.386698
1278,bch,01-02-2021,7449992182.683404
1279,bch,02-02-2021,7713555824.385732
1280,bch,03-02-2021,8045107472.118463
1281,bch,04-02-2021,8300546333.828032
1282,bch,05-02-2021,7903329156.17391
1283,bch,06-02-2021,8338073418.239074
1284,bch,07-02-2021,8509320029.455597
1285,bch,08-02-2021,8298731626.29544
1286,bch,09-02-2021,8976062022.53846
1287,bch,10-02-2021,9545053047.79831
1288,bch,11-02-2021,9290269627.31656
1289,bch,12-02-2021,9828810276.264736
1290,bch,13-02-2021,10675628087.774109
1291,bch,14-02-2021,12050460195.51417
1292,bch,15-02-2021,13515942369.186636
1293,bch,16-02-2021,13214629347.300648
1294,bch,17-02-2021,13210255338.185797
1295,bch,18-02-2021,13379411682.999945
1296,bch,19-02-2021,13134112760.200792
1297,bch,20-02-2021,13516796955.457447
1298,bch,21-02-2021,12536568028.360125
1299,bch,22-02-2021,13272966897.907743
1300,bch,23-02-2021,11777638565.77246
1301,bch,24-02-2021,9554097643.71654
1302,bch,25-02-2021,9829727723.768278
1303,bch,26-02-2021,9433427593.824972
1304,bch,27-02-2021,9126917707.978306
1305,bch,28-02-2021,9018871844.00561
1306,bch,01-03-2021,8619269696.047022
