,symbol,date,mcap_usd
684,xrp,20-06-2015,350561018.8776787
685,xrp,21-06-2015,328232520.9661309
686,xrp,22-06-2015,333882568.4888857
687,xrp,23-06-2015,339444600.4205329
688,xrp,24-06-2015,346955581.8918213
689,xrp,25-06-2015,351131193.5633962
690,xrp,26-06-2015,358929329.2408043
691,xrp,27-06-2015,367252301.55460274
692,xrp,28-06-2015,366762164.5863097
693,xrp,29-06-2015,381465577.80622137
694,xrp,30-06-2015,363004527.032343
695,xrp,01-07-2015,358000976.0777611
696,xrp,02-07-2015,351969456.86451554
697,xrp,03-07-2015,354149735.40350777
698,xrp,04-07-2015,344245091.7283724
699,xrp,05-07-2015,319575483.4453703
700,xrp,06-07-2015,314942121.3126551
701,xrp,07-07-2015,305226058.7983972
702,xrp,08-07-2015,299959071.4247548
