,symbol,date,mcap_usd
690,ldo,27-11-2022,841629062.8215219
691,ldo,28-11-2022,841331358.4512572
692,ldo,29-11-2022,845004706.4183055
693,ldo,30-11-2022,861729358.2975231
694,ldo,01-12-2022,898244020.2435818
695,ldo,02-12-2022,869012906.0138958
696,ldo,03-12-2022,888203020.7162855
697,ldo,04-12-2022,870396468.622393
698,ldo,05-12-2022,882260108.3327794
699,ldo,06-12-2022,861155386.435826
700,ldo,07-12-2022,849745328.3582394
701,ldo,08-12-2022,810508559.4868207
702,ldo,09-12-2022,843022417.0389795
703,ldo,10-12-2022,843134566.9305763
704,ldo,11-12-2022,826299015.2328146
705,ldo,12-12-2022,833478044.2642318
706,ldo,13-12-2022,861142900.6953819
707,ldo,14-12-2022,911977711.8795886
708,ldo,15-12-2022,928818514.8582426
709,ldo,16-12-2022,926950019.9725937
710,ldo,17-12-2022,825840554.4960587
711,ldo,18-12-2022,821001766.3685224
712,ldo,19-12-2022,812285021.7141385
713,ldo,20-12-2022,783114611.1628234
714,ldo,21-12-2022,814596716.2051544
715,ldo,22-12-2022,770665741.9151642
716,ldo,23-12-2022,738899670.6997949
717,ldo,24-12-2022,773846577.1480356
718,ldo,25-12-2022,782789699.4135796
719,ldo,26-12-2022,800595545.828098
720,ldo,27-12-2022,857075257.4648266
721,ldo,28-12-2022,833750893.118494
722,ldo,29-12-2022,783819615.3242923
723,ldo,30-12-2022,796375445.0076892
724,ldo,31-12-2022,796878099.4688278
725,ldo,01-01-2023,788010757.2327644
726,ldo,02-01-2023,890895879.531696
727,ldo,03-01-2023,1007538000.489969
728,ldo,04-01-2023,995022105.5315477
729,ldo,05-01-2023,1138098814.6719623
730,ldo,06-01-2023,1118011239.888092
731,ldo,07-01-2023,1270396748.4492977
732,ldo,08-01-2023,1231564186.623218
733,ldo,09-01-2023,1643708838.298581
734,ldo,10-01-2023,1599850544.3895764
735,ldo,11-01-2023,1590948590.3048933
736,ldo,12-01-2023,1558796886.8526976
737,ldo,13-01-2023,1725083138.6596057
738,ldo,14-01-2023,1751642627.9470236
739,ldo,15-01-2023,1800200196.6755006
740,ldo,16-01-2023,1841705255.7064908
741,ldo,17-01-2023,1769599012.4298341
742,ldo,18-01-2023,1677773708.9747732
743,ldo,19-01-2023,1649331661.5700371
744,ldo,20-01-2023,1648999398.0951502
745,ldo,21-01-2023,1955292352.5053327
746,ldo,22-01-2023,2001499219.7684264
747,ldo,23-01-2023,1852088328.1342916
748,ldo,24-01-2023,2118804720.0396078
749,ldo,25-01-2023,1954396959.3254185
750,ldo,26-01-2023,2104966609.2975469
751,ldo,27-01-2023,1943011966.148463
752,ldo,28-01-2023,2013221362.7699373
753,ldo,29-01-2023,1866373325.5014431
754,ldo,30-01-2023,1941345483.6733568
755,ldo,31-01-2023,1728788684.1740618
756,ldo,01-02-2023,1844285068.6657948
757,ldo,02-02-2023,1917187346.330971
758,ldo,03-02-2023,1916223022.871253
759,ldo,04-02-2023,1988013780.711976
760,ldo,05-02-2023,1855333748.0477967
761,ldo,06-02-2023,1724071943.4025674
762,ldo,07-02-2023,1844075077.2337701
763,ldo,08-02-2023,2182246412.1803565
764,ldo,09-02-2023,2109804952.194081
765,ldo,10-02-2023,2227296843.408879
766,ldo,11-02-2023,1938188248.0571558
767,ldo,12-02-2023,2010903350.2448533
768,ldo,13-02-2023,2110322610.2732146
769,ldo,14-02-2023,2005725089.9075394
770,ldo,15-02-2023,2168260019.6959863
771,ldo,16-02-2023,2386935006.394687
772,ldo,17-02-2023,2222580054.4994235
773,ldo,18-02-2023,2546926715.1461043
774,ldo,19-02-2023,2754493268.1861687
775,ldo,20-02-2023,2487506228.8998485
776,ldo,21-02-2023,2470790651.396769
777,ldo,22-02-2023,2347904547.0631456
778,ldo,23-02-2023,2459494800.3221025
779,ldo,24-02-2023,2498855894.2543926
780,ldo,25-02-2023,2429970476.8951426
781,ldo,26-02-2023,2465611328.8983536
782,ldo,27-02-2023,2626493381.21449
783,ldo,28-02-2023,2778890409.9277925
784,ldo,01-03-2023,2538813749.6369452
785,ldo,02-03-2023,2550521763.4352474
786,ldo,03-03-2023,2562079083.2154164
787,ldo,04-03-2023,2369255598.9449077
788,ldo,05-03-2023,2162861350.074656
789,ldo,06-03-2023,2226596777.0853705
790,ldo,07-03-2023,2197456302.7420683
791,ldo,08-03-2023,2159418023.6889243
792,ldo,09-03-2023,2015010658.0900395
793,ldo,10-03-2023,1912563000.7065988
794,ldo,11-03-2023,1976741720.1875477
795,ldo,12-03-2023,1814936426.119372
796,ldo,13-03-2023,2077814314.7311614
797,ldo,14-03-2023,2278137905.5395713
798,ldo,15-03-2023,2369299963.939978
799,ldo,16-03-2023,1972924891.742016
800,ldo,17-03-2023,2066403769.8583825
801,ldo,18-03-2023,2193072092.7803893
802,ldo,19-03-2023,2125547848.0460274
803,ldo,20-03-2023,2159747613.533702
804,ldo,21-03-2023,1974101745.3802938
805,ldo,22-03-2023,2069188232.7328606
806,ldo,23-03-2023,2038346481.7920406
807,ldo,24-03-2023,2000013578.8984334
808,ldo,25-03-2023,1847236073.0835094
809,ldo,26-03-2023,1759704867.751003
810,ldo,27-03-2023,1863739464.506594
811,ldo,28-03-2023,1808983056.0363925
812,ldo,29-03-2023,2004869605.049416
813,ldo,30-03-2023,2060960278.7197104
814,ldo,31-03-2023,1982650448.9325545
815,ldo,01-04-2023,2118961661.883554
816,ldo,02-04-2023,2075595298.48191
817,ldo,03-04-2023,2017943930.9247904
818,ldo,04-04-2023,2077048529.8594565
819,ldo,05-04-2023,2226232121.0073705
820,ldo,06-04-2023,2246745517.662554
821,ldo,07-04-2023,2242308793.8659406
822,ldo,08-04-2023,2162332526.3930407
823,ldo,09-04-2023,2071840307.309249
824,ldo,10-04-2023,2036522328.5974007
825,ldo,11-04-2023,2140179864.56111
826,ldo,12-04-2023,2025021906.424272
827,ldo,13-04-2023,2031108976.6293058
828,ldo,14-04-2023,2130965417.902588
829,ldo,15-04-2023,2283115689.003162
830,ldo,16-04-2023,2184681628.092524
831,ldo,17-04-2023,2242075058.076304
832,ldo,18-04-2023,2168277411.8832374
833,ldo,19-04-2023,2202446894.53349
834,ldo,20-04-2023,1965224009.6563048
835,ldo,21-04-2023,1865839768.6677747
836,ldo,22-04-2023,1785483382.5672064
837,ldo,23-04-2023,1838073632.5246499
838,ldo,24-04-2023,1807279454.0329356
839,ldo,25-04-2023,1822627325.9227386
840,ldo,26-04-2023,1876561850.9111817
841,ldo,27-04-2023,1799507644.806075
842,ldo,28-04-2023,1872429051.607126
843,ldo,29-04-2023,1827323488.2163851
844,ldo,30-04-2023,1838657215.9567277
845,ldo,01-05-2023,1786808029.8217146
846,ldo,02-05-2023,1730113798.5498395
847,ldo,03-05-2023,1745768954.7413428
848,ldo,04-05-2023,1773196590.6291966
849,ldo,05-05-2023,1665966265.2911644
850,ldo,06-05-2023,1701692545.049656
851,ldo,07-05-2023,1619030752.5174956
852,ldo,08-05-2023,1611242003.147129
853,ldo,09-05-2023,1598763952.9342637
854,ldo,10-05-2023,1622747520.6497009
855,ldo,11-05-2023,1646067514.9293015
856,ldo,12-05-2023,1454170022.7214727
