,symbol,date,mcap_usd
509,avax,14-02-2022,19234015689.580048
510,avax,15-02-2022,20076170837.62837
511,avax,16-02-2022,22898881742.14196
512,avax,17-02-2022,23575036247.06092
513,avax,18-02-2022,21722888537.97914
514,avax,19-02-2022,20666288885.38893
515,avax,20-02-2022,20867020371.07152
516,avax,21-02-2022,19088069720.957302
517,avax,22-02-2022,17240927125.27028
518,avax,23-02-2022,18287622395.737656
519,avax,24-02-2022,18193338945.956024
520,avax,25-02-2022,18830562451.198696
521,avax,26-02-2022,19929297536.55785
522,avax,27-02-2022,20037179963.693264
523,avax,28-02-2022,18405566797.630634
524,avax,01-03-2022,20678374642.598232
525,avax,02-03-2022,21366728263.48392
526,avax,03-03-2022,20583813351.155582
527,avax,04-03-2022,19488998594.910755
528,avax,05-03-2022,20135720441.268
529,avax,06-03-2022,20410960617.496662
530,avax,07-03-2022,19298906468.120083
531,avax,08-03-2022,19103616815.02364
532,avax,09-03-2022,19415435795.16342
533,avax,10-03-2022,20664526832.843094
534,avax,11-03-2022,19691912748.751568
535,avax,12-03-2022,19041553664.37577
536,avax,13-03-2022,18903706416.681538
537,avax,14-03-2022,18103520231.04125
538,avax,15-03-2022,18218747473.44232
539,avax,16-03-2022,18668753893.53421
540,avax,17-03-2022,19550754192.467888
541,avax,18-03-2022,21290596551.760868
542,avax,19-03-2022,22954938132.50101
543,avax,20-03-2022,23994800348.194565
544,avax,21-03-2022,22691615767.40565
545,avax,22-03-2022,23124499054.986755
546,avax,23-03-2022,22478694682.8628
547,avax,24-03-2022,22946360407.46925
548,avax,25-03-2022,23390699477.97224
549,avax,26-03-2022,22377088634.591534
550,avax,27-03-2022,23022140760.74357
551,avax,28-03-2022,23754196857.0466
552,avax,29-03-2022,24280414595.552246
553,avax,30-03-2022,24697648960.772915
554,avax,31-03-2022,25725736661.11448
555,avax,01-04-2022,25580015320.66437
556,avax,02-04-2022,25821773129.929146
557,avax,03-04-2022,25877773103.08157
558,avax,04-04-2022,26083107433.03609
559,avax,05-04-2022,25498906585.24956
560,avax,06-04-2022,24474793968.178223
561,avax,07-04-2022,22360667453.77731
562,avax,08-04-2022,23646501242.8492
563,avax,09-04-2022,22280026673.84444
564,avax,10-04-2022,22669362469.854675
565,avax,11-04-2022,22161940663.489
566,avax,12-04-2022,19929328820.19623
567,avax,13-04-2022,20530719241.858547
568,avax,14-04-2022,21449100511.949654
